height(cm),Leaf length(cm),Stem diameter(cm)
44.77,25.34,397.47
99.61,23.91,118.33
55.84,35.56,65.7
479.68,39.6,16.55
162.14,486.25,5.13
454.12,38.3,15.6
456.95,40.51,19.34
422.43,62.04,13.89
335.65,64.11,17.59
173.22,148.64,18.74
476.25,19.79,13.47
386.85,12.03,10.29
152.58,246.88,16.05
389.23,49.23,16.7
368.93,19.3,15.83
361.6,37.46,11.32
181.32,270.73,5.72
160.68,116.39,8.38
186.41,87.62,15.86
503.14,27.49,17.95
155.07,195.3,4.97
169.15,532.5,8.42
77.17,37.74,325.46
70.56,19.22,127.83
98.86,26.91,291.1
174.72,248.2,7.58
348.4,27.95,16.08
425.21,17.44,17.55
371.97,34.71,18.17
547.45,69.01,18.06
54.44,27.54,216.55
163.45,479.03,18.96
155.65,620.23,9.94
462.55,60.03,16.82
76.98,19.16,196.12
335.18,54.42,11.73
71.96,31.57,240.2
91.95,13.79,434.82
579.88,62.42,13.64
88.18,14.49,160.97
70.58,39.47,433.68
70.79,17.82,52.9
44.0,13.34,10.58
175.11,663.75,14.99
68.1,31.85,419.15
162.94,380.95,6.15
161.07,359.56,11.76
151.51,197.95,17.05
403.47,55.35,11.91
580.91,21.12,17.38
405.29,14.48,13.39
529.57,28.36,12.81
156.91,540.07,13.32
180.65,390.2,13.02
177.75,279.34,15.79
182.93,659.21,15.52
369.27,68.18,19.21
184.14,560.87,10.21
552.63,23.54,17.5
398.92,13.04,17.92
164.12,420.62,8.88
161.23,443.7,8.52
187.27,549.73,19.04
458.01,43.34,17.1
174.23,131.07,12.93
384.89,61.66,18.5
358.93,47.11,10.69
154.97,167.02,8.24
398.25,30.25,13.2
185.67,381.8,14.47
552.01,40.99,12.71
157.59,59.22,17.89
69.17,31.04,28.4
53.83,18.07,214.38
159.32,279.66,15.25
45.19,14.08,187.63
158.92,541.34,7.82
91.21,15.47,359.64
426.23,17.92,10.98
88.52,33.58,403.74
311.98,54.5,19.91
54.35,13.23,173.75
166.15,352.63,13.63
413.42,66.79,15.14
166.93,346.23,12.19
593.59,59.53,15.32
552.03,40.16,17.13
185.33,347.09,9.35
151.37,424.37,15.65
333.22,47.85,14.06
92.94,37.88,346.72
52.05,30.61,294.32
87.56,33.03,405.31
55.06,25.63,388.75
162.53,611.64,4.01
164.87,282.22,14.25
91.93,32.77,14.21
170.65,555.44,9.93
188.01,270.24,9.96
435.62,18.95,10.95
73.56,35.51,358.06
599.28,27.41,12.15
151.31,630.33,8.65
78.31,22.85,402.08
176.95,65.01,16.59
308.28,46.6,11.62
179.3,361.82,15.35
175.34,676.63,7.4
41.88,11.03,446.1
90.21,27.46,338.62
438.4,69.67,19.38
558.94,21.54,11.66
91.19,31.58,141.57
410.18,34.58,15.17
441.36,29.89,17.45
154.85,344.42,15.48
402.98,26.87,12.53
156.42,213.39,16.26
398.24,23.09,12.79
184.84,142.22,17.51
50.42,28.64,103.31
151.67,543.77,8.15
160.31,344.64,6.12
395.04,25.02,18.52
440.64,13.06,16.88
48.31,28.62,484.75
366.2,21.6,16.47
357.78,56.95,12.09
175.95,678.42,12.51
183.66,464.4,7.6
163.06,115.01,19.54
312.87,14.3,18.78
415.69,53.21,15.96
186.99,276.25,17.67
495.32,12.15,13.61
170.98,101.17,4.27
464.59,19.11,19.08
179.05,330.43,16.85
61.3,27.32,351.85
546.64,69.14,15.84
184.67,429.08,19.33
307.12,28.03,15.07
40.47,27.36,262.42
425.1,68.37,11.55
189.02,222.1,6.47
371.1,14.23,10.44
585.78,57.04,11.79
176.63,362.57,6.44
157.83,645.05,11.13
174.71,691.24,8.48
153.6,641.9,19.45
539.94,45.44,15.05
566.35,27.74,10.24
76.19,38.51,448.56
166.5,392.93,8.44
355.29,59.61,16.19
185.23,443.62,10.7
586.77,51.75,12.24
181.58,543.39,9.75
179.37,55.43,11.17
51.81,10.8,103.55
436.29,57.45,14.53
540.86,22.6,15.2
512.21,44.44,15.41
154.73,458.01,15.46
185.8,536.73,5.59
567.38,57.0,14.95
88.63,21.62,265.5
341.05,17.08,14.08
576.64,11.72,14.01
564.14,13.49,10.93
54.11,37.2,353.15
565.66,38.07,18.93
73.82,21.34,270.11
175.97,287.1,7.88
541.19,65.55,12.12
163.35,360.19,14.17
329.68,28.58,19.79
354.52,64.59,11.54
569.57,47.74,19.2
187.99,305.42,19.51
183.17,51.08,7.71
392.26,48.91,19.82
370.08,51.77,14.29
96.63,23.68,170.67
158.52,160.34,16.73
180.9,238.71,17.72
437.63,13.16,13.38
153.52,566.3,15.42
79.71,16.21,290.22
427.6,54.01,15.22
80.93,30.72,251.08
70.99,39.63,394.29
95.35,29.18,237.1
167.87,148.05,4.79
305.23,28.54,14.61
80.85,24.69,444.68
432.75,51.85,15.03
188.08,144.2,8.34
385.47,34.12,18.73
